grape_Pinot Noir,flavor_score_citrus_fruit,grape_Merlot,vintage,flavor_score_dried_fruit,flavor_score_vegetal,flavor_score_non_oak,grape_Gewürztraminer,grape_Sauvignon Blanc,winery_name,taste_sweetness,wine_type,grape_Carménère,grape_Petite Sirah,flavor_score_floral,grape_Sémillon,flavor_score_spices,flavor_score_microbio,flavor_score_tropical_fruit,taste_intensity,natural_wine,grape_Malbec,ratings_count,flavor_score_earth,flavor_score_black_fruit,wine_name,grape_Shiraz/Syrah,grape_Chardonnay,flavor_score_red_fruit,grape_Zinfandel,taste_tannin,taste_fizziness,taste_acidity,wine_style,ratings_average,flavor_score_tree_fruit,grape_Petit Verdot,grape_Cabernet Franc,grape_Pinot Gris,flavor_score_oak,grape_Cabernet Sauvignon
,0.0035506778566817302,1,2015,0.0342156229825694,0.006778566817301485,0.12459651387992253,,,Ridge Vineyards,1.836047,Geyserville,,,0.013879922530664945,,0.12169141381536475,0.02420916720464816,0.002905100064557779,4.7765903,False,,1184,0.11878631375080698,0.19399612653324724,Ridge Vineyards Geyserville 2015,1,,0.1475145255003228,1,3.588733,,3.8971622,Californian Red Blend,4.2,0.008392511297611363,,,,0.19948353776630084,1
,0.0016666666666666668,,2012,0.020555555555555556,0.008333333333333333,0.14444444444444443,,,Stag's Leap Wine Cellars,1.6140007,FAY Cabernet Sauvignon,,,0.013888888888888888,,0.11666666666666667,0.021111111111111112,0.0016666666666666668,4.6726913,False,,1184,0.14333333333333334,0.19055555555555556,Stag's Leap Wine Cellars FAY Cabernet Sauvignon 2012,,,0.11666666666666667,,3.2716618,,3.3446102,Napa Valley Cabernet Sauvignon,4.5,0.0038888888888888888,,,,0.21722222222222223,1
,0.0012706480304955528,,2015,0.02075391783142736,0.007623888182973317,0.14061838204150784,,,Michael David Winery,1.7409407,6th Sense Syrah,,,0.007200338839474798,,0.12748835239305378,0.023718763235916984,0.00042354934349851756,4.500609,False,,1183,0.14400677678949597,0.19822109275730623,Michael David Winery 6th Sense Syrah 2015,1,,0.10546378653113088,,3.541976,,3.0734215,Californian Syrah,3.9,0.0008470986869970351,,,,0.22236340533672172,
,0.004056795131845842,1,2014,0.034482758620689655,0.018255578093306288,0.10344827586206896,,,Motto,1.8097645,Gung Ho Red Blend,,,0.016227180527383367,,0.0973630831643002,0.02231237322515213,,4.6990585,False,,1183,0.09939148073022312,0.2535496957403651,Motto Gung Ho Red Blend 2014,1,,0.1440162271805274,1,3.3207269,,3.7432137,Californian Red Blend,3.7,0.006085192697768763,,,,0.20081135902636918,1
,0.0016835016835016834,,2018,0.020202020202020204,0.003367003367003367,0.13636363636363635,,,The Prisoner,1.7209487,Unshackled Cabernet Sauvignon,,,0.006734006734006734,,0.11952861952861953,0.02356902356902357,0.0016835016835016834,4.583243,False,,1181,0.09764309764309764,0.234006734006734,The Prisoner Unshackled Cabernet Sauvignon 2018,,,0.12962962962962962,,3.319274,,3.0194478,Californian Cabernet Sauvignon,4.1,0.006734006734006734,,,,0.21885521885521886,1
,0.0021321961620469083,1,2013,0.014925373134328358,0.010660980810234541,0.07249466950959488,,,Black Ink,1.9168154,Red Blend,,,0.006396588486140725,,0.057569296375266525,0.04051172707889126,0.0021321961620469083,4.8752346,False,,1181,0.07036247334754797,0.3070362473347548,Black Ink Red Blend 2013,1,,0.27505330490405117,1,3.2885892,,3.8659143,Californian Red Blend,3.6,,,,,0.14072494669509594,1
,0.004333694474539545,1,2014,0.021668472372697724,0.004333694474539545,0.10617551462621885,,,Sterling Vineyards,2.069202,Vintner's Collection Merlot,,,0.0065005417118093175,,0.07583965330444203,0.024918743228602384,0.0021668472372697724,3.960502,False,,1181,0.10075839653304441,0.2123510292524377,Sterling Vineyards Vintner's Collection Merlot 2014,,,0.17659804983748645,,2.0637023,,1.7628751,Californian Merlot,3.7,0.004333694474539545,,,,0.2600216684723727,
,0.0027685492801771874,,2018,0.016611295681063124,0.007198228128460687,0.12347729789590255,,,Woodbridge by Robert Mondavi,1.6701796,Cabernet Sauvignon,,,0.0049833887043189366,,0.08859357696567,0.044850498338870434,0.0049833887043189366,4.7051015,False,,1180,0.08250276854928018,0.22535991140642303,Woodbridge by Robert Mondavi Cabernet Sauvignon 2018,,,0.18549280177187155,,3.383034,,3.0009255,Californian Cabernet Sauvignon,3.4,0.0049833887043189366,,,,0.2081949058693245,1
1,0.007960808328230252,,2013,0.019595835884874464,0.009797917942437232,0.15615431720759337,,,Sea Smoke,1.6216068,Southing Pinot Noir,,,0.019595835884874464,,0.07164727495407226,0.02204531537048377,0.000612369871402327,3.086344,False,,1179,0.19105939987752601,0.08450704225352113,Sea Smoke Southing Pinot Noir 2013,,,0.21004286589099816,,2.0658534,,3.4231493,Californian Pinot Noir,4.6,0.005511328842620943,,,,0.20146968769136558,
,0.0032637075718015664,1,2015,0.04634464751958225,0.0097911227154047,0.12402088772845953,,,Venge Vineyards,2.2013352,Scout's Honor Red,,,0.0097911227154047,,0.12859007832898173,0.022193211488250653,0.0019582245430809398,4.8802295,False,,1179,0.0881201044386423,0.2310704960835509,Venge Vineyards Scout's Honor Red 2015,1,,0.1462140992167102,1,3.4270904,,3.8415413,Californian Red Blend,4.3,0.00587467362924282,,,,0.18276762402088773,1
1,0.011771000535045479,,2012,0.01337613697164259,0.012306046013911182,0.1187800963081862,,,Flowers,1.4006233,Pinot Noir,,,0.025682182985553772,,0.0909577314071696,0.03103263777421081,0.0005350454788657035,2.912335,False,,1178,0.1476725521669342,0.08507223113964688,Flowers Pinot Noir 2012,,,0.27768860353130015,,2.0378258,,3.494472,Californian Pinot Noir,4.2,0.006420545746388443,,,,0.178705189941145,
,0.0035506778566817302,1,2014,0.0342156229825694,0.006778566817301485,0.12459651387992253,,,Ridge Vineyards,1.836047,Geyserville,,,0.013879922530664945,,0.12169141381536475,0.02420916720464816,0.002905100064557779,4.7765903,False,,1178,0.11878631375080698,0.19399612653324724,Ridge Vineyards Geyserville 2014,1,,0.1475145255003228,1,3.588733,,3.8971622,Californian Red Blend,4.2,0.008392511297611363,,,,0.19948353776630084,1
,0.0056925996204933585,,2017,0.05313092979127135,0.003795066413662239,0.1252371916508539,,,OZV,2.9968767,Old Vine Zinfandel,,,0.007590132827324478,,0.0967741935483871,0.015180265654648957,,4.596857,False,,1178,0.09297912713472485,0.19924098671726756,OZV Old Vine Zinfandel 2017,,,0.15370018975332067,1,2.2334626,,1.770594,Californian Zinfandel,3.8,0.003795066413662239,,,,0.2428842504743833,
,0.005706760316066725,,2017,0.014486391571553995,0.006584723441615452,0.14749780509218613,,,Kendall-Jackson,1.6132419,Vintner's Reserve Cabernet Sauvignon,,,0.0030728709394205445,,0.10798946444249341,0.02633889376646181,0.001755926251097454,4.792615,False,,1177,0.1009657594381036,0.2115891132572432,Kendall-Jackson Vintner's Reserve Cabernet Sauvignon 2017,,,0.12510974539069358,,3.3892732,,3.0762775,Californian Cabernet Sauvignon,3.8,0.0030728709394205445,,,,0.24582967515364354,1
,0.007259528130671506,1,2013,0.014519056261343012,0.0054446460980036296,0.13793103448275862,,,Ca' Momi,1.4778918,Rosso di Napa,,,0.007259528130671506,,0.11978221415607986,0.041742286751361164,0.0018148820326678765,4.899944,False,,1177,0.12159709618874773,0.16878402903811252,Ca' Momi Rosso di Napa 2013,1,,0.13430127041742287,1,3.203027,,3.8697734,Californian Red Blend,3.7,0.007259528130671506,,,,0.2323049001814882,1
,0.004324324324324324,,2016,0.017297297297297298,0.01027027027027027,0.13891891891891892,,,Joseph Carr,1.5047075,Cabernet Sauvignon,,,0.005945945945945946,,0.10108108108108108,0.03135135135135135,0.0005405405405405405,4.825945,False,,1176,0.12054054054054054,0.18,Joseph Carr Cabernet Sauvignon 2016,,,0.14756756756756756,,3.3192644,,3.0181217,Californian Cabernet Sauvignon,4,0.005945945945945946,,,,0.23621621621621622,1
1,0.008468052347959968,,2016,0.016936104695919937,0.023094688221709007,0.1147036181678214,,,Paul Hobbs,1.6333311,CrossBarn Sonoma Coast Pinot Noir,,,0.023094688221709007,,0.09853733641262509,0.03464203233256351,0.004618937644341801,3.1178613,False,,1176,0.12471131639722864,0.11393379522709776,Paul Hobbs CrossBarn Sonoma Coast Pinot Noir 2016,,,0.24172440338722093,,2.1091843,,3.5063696,Californian Pinot Noir,4.1,0.009237875288683603,,,,0.18629715165511931,
,0.002273760800363802,,2013,0.019099590723055934,0.009095043201455207,0.11959981809913597,,,The Federalist,1.7343805,Cabernet Sauvignon,,,0.004547521600727604,,0.0964074579354252,0.02546612096407458,0.001364256480218281,4.7292323,False,,1175,0.08867667121418826,0.22419281491587084,The Federalist Cabernet Sauvignon 2013,,,0.208731241473397,,3.3345103,,3.0109847,Californian Cabernet Sauvignon,3.8,0.0018190086402910413,,,,0.19872669395179626,1
,0.0053811659192825115,,2012,0.021524663677130046,0.009865470852017937,0.13901345291479822,,,Bonterra,2.5187514,Zinfandel,,,0.008071748878923767,,0.16681614349775784,0.028699551569506727,,4.727505,False,,1174,0.07713004484304933,0.18923766816143497,Bonterra Zinfandel 2012,,,0.13452914798206278,1,2.55132,,1.8372884,Californian Zinfandel,3.6,0.003587443946188341,,,,0.21614349775784752,
,0.002506265664160401,,2013,0.03634085213032581,0.005012531328320802,0.16541353383458646,,,Moss Roxx,2.7155282,Reserve Zinfandel (Ancient Vine),,,0.005639097744360902,,0.11466165413533834,0.018796992481203006,,4.8650136,False,,1173,0.14285714285714285,0.13784461152882205,Moss Roxx Reserve Zinfandel (Ancient Vine) 2013,,,0.12092731829573934,1,2.3843,,1.6706706,Californian Zinfandel,4.1,0.0012531328320802004,,,,0.2487468671679198,
,0.0033381020505484026,,2005,0.016372595771737403,0.008742648227626769,0.136067397869973,,,Silver Oak,1.5037826,Napa Valley Cabernet Sauvignon,,,0.009060562708631379,,0.10713718009855348,0.028135431568907965,0.001271657924018439,4.781753,False,,1173,0.13718009855348912,0.15243999364171038,Silver Oak Napa Valley Cabernet Sauvignon 2005,,,0.08710856779526308,,3.2600908,,3.3969214,Napa Valley Cabernet Sauvignon,4.5,0.0019074868860276585,,,,0.31123827690351297,1
,0.003098716246126605,1,2014,0.011509517485613104,0.009296148738379814,0.14254094732182382,,,Quintessa,1.5974277,Rutherford,,,0.013722886232846392,,0.10535635236830455,0.02478972996901284,0.0004426737494466578,4.7332144,False,1,1173,0.15493581230633025,0.19123505976095617,Quintessa Rutherford 2014,,,0.10801239486498451,,3.2654803,,3.8670235,Napa Valley Bordeaux Blend,4.6,0.00398406374501992,1,1,,0.23107569721115537,1
,0.2773613193403298,,2018,0.0024987506246876563,0.05847076461769116,0.025987006496751622,,1,Duckhorn,1.4606402,Napa Valley Sauvignon Blanc,,,0.02448775612193903,,0.033483258370814596,0.06946526736631684,0.1184407796101949,2.994077,False,,1172,0.07846076961519241,0.0069965017491254375,Duckhorn Napa Valley Sauvignon Blanc 2018,,,0.006496751624187906,,,,3.998294,Californian Sauvignon Blanc,3.9,0.19640179910044978,,,,0.10144927536231885,
1,0.011286681715575621,,2016,0.01805869074492099,0.0056433408577878106,0.11399548532731377,,,Gnarly Head,1.829816,Pinot Noir,,,0.014672686230248307,,0.11060948081264109,0.025959367945823927,0.001128668171557562,3.000266,False,,1172,0.1162528216704289,0.11738148984198646,Gnarly Head Pinot Noir 2016,,,0.24830699774266365,,2.052497,,3.3845487,Californian Pinot Noir,3.7,0.0056433408577878106,,,,0.2110609480812641,
,0.0038424591738712775,,2016,0.024975984630163303,0.0038424591738712775,0.15946205571565802,,,Bear Flag,2.6375768,Zinfandel,,,0.0038424591738712775,,0.15273775216138327,0.0345821325648415,0.0019212295869356388,4.763213,False,,1171,0.07973102785782901,0.20461095100864554,Bear Flag Zinfandel 2016,,,0.11527377521613832,1,2.5225923,,1.906621,Californian Zinfandel,4.1,0.002881844380403458,,,,0.21229586935638808,
,0.003676470588235294,,2012,0.029411764705882353,0.005147058823529412,0.15220588235294116,,,Plungerhead,2.6931367,Old Vine Zinfandel,,,0.0029411764705882353,,0.1323529411764706,0.025735294117647058,0.0007352941176470588,4.902331,False,,1170,0.1338235294117647,0.1426470588235294,Plungerhead Old Vine Zinfandel 2012,,,0.13088235294117648,1,2.4776845,,1.7341021,Californian Zinfandel,3.8,0.008823529411764706,,,,0.23161764705882354,
,0.09178593652769135,,2016,0.0028002489110143126,0.04760423148724331,0.0880522713130056,,,Stag's Leap Wine Cellars,2.262848,KARIA Chardonnay,,,0.01431238332296204,,0.0672059738643435,0.1907280647168637,0.03671437461107654,4.684715,False,,1168,0.05569383945239577,0.0009334163036714375,Stag's Leap Wine Cellars KARIA Chardonnay 2016,,1,0.0012445550715619166,,,,2.7821038,Napa Valley Chardonnay,4,0.1269446172993155,,,,0.275980087118855,
,0.0037926675094816687,1,2012,0.015486725663716814,0.0060050568900126425,0.14664981036662453,,,Justin,1.5675346,Isosceles,1,,0.004740834386852086,,0.12926675094816686,0.01738305941845765,0.0006321112515802782,4.8960733,False,1,1168,0.10619469026548672,0.18678887484197218,Justin Isosceles 2012,,,0.14696586599241465,,3.6979983,,3.8920894,Californian Bordeaux Blend,4.4,0.0031605562579013905,1,1,,0.2329329962073325,1
,0.05458515283842795,,2016,0.000727802037845706,0.036390101892285295,0.12663755458515283,,,Bogle,2.8644087,Phantom Chardonnay,,,0.008005822416302766,,0.0982532751091703,0.185589519650655,0.033478893740902474,4.763244,False,,1168,0.04148471615720524,0.002911208151382824,Bogle Phantom Chardonnay 2016,,1,0.000727802037845706,,,,3.024049,Californian Chardonnay,4.1,0.14046579330422126,,,,0.27074235807860264,
,0.010062893081761006,,2014,0.03333333333333333,0.00880503144654088,0.1320754716981132,,,Joel Gott,2.5033958,Zinfandel,,,0.00440251572327044,,0.1320754716981132,0.030817610062893082,0.0006289308176100629,4.781772,False,,1167,0.09811320754716982,0.18238993710691823,Joel Gott Zinfandel 2014,,,0.1559748427672956,1,2.466421,,1.7847782,Californian Zinfandel,3.8,0.005660377358490566,,,,0.20566037735849058,
,0.08149010477299184,,2014,0.005238649592549476,0.0459837019790454,0.08731082654249127,,,Franciscan,2.331523,Chardonnay,,,0.005820721769499418,,0.06868451688009314,0.2031431897555297,0.020954598370197905,4.881633,False,,1166,0.042491268917345754,0.0005820721769499418,Franciscan Chardonnay 2014,,1,,,,,2.7453005,Napa Valley Chardonnay,3.8,0.11233993015133877,,,,0.3259604190919674,
1,,,2014,,,,,,Irony,,Pinot Noir,,,,,,,,,False,,1165,,,Irony Pinot Noir 2014,,,,,,,,Californian Pinot Noir,3.8,,,,,,
,0.002631578947368421,,2014,0.012280701754385965,0.007894736842105263,0.07894736842105263,,,Line 39,1.5942758,Cabernet Sauvignon,,,0.002631578947368421,,0.06754385964912281,0.02368421052631579,,4.7203813,False,,1165,0.11578947368421053,0.2719298245614035,Line 39 Cabernet Sauvignon 2014,,,0.18333333333333332,,3.417337,,3.0244324,Californian Cabernet Sauvignon,3.6,0.007017543859649123,,,,0.22631578947368422,1
,0.008165225744476465,,2015,0.01729106628242075,0.010086455331412104,0.15561959654178675,,,St. Francis,1.4898465,Cabernet Sauvignon,,,0.006243996157540826,,0.09029779058597502,0.024495677233429394,0.0038424591738712775,4.862078,False,,1164,0.14649375600384246,0.1873198847262248,St. Francis Cabernet Sauvignon 2015,,,0.10086455331412104,,3.4318397,,3.0357442,Californian Cabernet Sauvignon,3.9,0.0019212295869356388,,,,0.2473583093179635,1
,0.0026553372278279343,,2012,0.01168348380244291,0.007434944237918215,0.10993096123207648,,,Raymond,1.5759294,Reserve Selection Cabernet Sauvignon,,,0.0053106744556558685,,0.10727562400424855,0.02177376526818906,0.0005310674455655868,4.7730513,False,,1164,0.12214551248008497,0.1895910780669145,Raymond Reserve Selection Cabernet Sauvignon 2012,,,0.1741901221455125,,3.453973,,3.4494288,Napa Valley Cabernet Sauvignon,3.9,0.004779607010090282,,,,0.24269782262347317,1
1,0.005494505494505495,,2015,0.01098901098901099,0.003663003663003663,0.14743589743589744,,,Verada,1.5982102,Tri-County Pinot Noir,,,0.008241758241758242,,0.07692307692307693,0.031135531135531136,,2.9857814,False,,1164,0.17124542124542125,0.09340659340659341,Verada Tri-County Pinot Noir 2015,,,0.23076923076923078,,2.087919,,3.4034956,Californian Pinot Noir,3.7,0.004578754578754579,,,,0.21611721611721613,
,0.004533091568449683,1,2013,0.013599274705349048,0.019945602901178604,0.1414324569356301,,,Freemark Abbey,1.8689802,Merlot,,,0.008159564823209429,,0.10607434270172257,0.019945602901178604,,3.9967208,False,,1163,0.1314596554850408,0.1659111514052584,Freemark Abbey Merlot 2013,,,0.1242067089755213,,2.2461166,,1.7561883,Californian Merlot,3.9,0.005439709882139619,,,,0.25929283771532186,
,0.0037926675094816687,1,2016,0.015486725663716814,0.0060050568900126425,0.14664981036662453,,,Justin,1.5675346,Isosceles,1,,0.004740834386852086,,0.12926675094816686,0.01738305941845765,0.0006321112515802782,4.8960733,False,1,1163,0.10619469026548672,0.18678887484197218,Justin Isosceles 2016,,,0.14696586599241465,,3.6979983,,3.8920894,Californian Bordeaux Blend,4.5,0.0031605562579013905,1,1,,0.2329329962073325,1
,,,2015,0.016212232866617538,0.008106116433308769,0.1466470154753132,,,Louis M. Martini,1.7324942,Alexander Valley Cabernet Sauvignon,,,0.006632277081798084,,0.12453942520265292,0.025055268975681652,0.002210759027266028,4.8485184,False,,1163,0.13264554163596168,0.18201915991156964,Louis M. Martini Alexander Valley Cabernet Sauvignon 2015,,,0.11864406779661017,,3.5409133,,3.0336854,Californian Cabernet Sauvignon,4.1,0.002210759027266028,,,,0.23507737656595432,1
,0.3238095238095238,,2012,0.0019047619047619048,0.030476190476190476,0.015238095238095238,,,Barefoot,2.0356555,Pinot Grigio,,,0.023809523809523808,,0.008571428571428572,0.040952380952380955,0.09333333333333334,2.9163742,False,,1163,0.06761904761904762,,Barefoot Pinot Grigio 2012,,,0.007619047619047619,,,,2.569096,Californian Pinot Gris,3.3,0.3580952380952381,,,1,0.02857142857142857,
,0.003925967470555244,,2015,0.01346045989904655,0.016264722378014584,0.11777902411665732,,,Trefethen,1.4836714,Cabernet Sauvignon,,,0.0061693774537296695,,0.10375771172181716,0.02860347728547392,,4.78589,False,,1162,0.14189568143578238,0.2047111609646663,Trefethen Cabernet Sauvignon 2015,,,0.10207515423443635,,3.4602375,,3.4595907,Napa Valley Cabernet Sauvignon,4.3,0.005608524957936063,,,,0.2557487380818845,1
,0.016129032258064516,,2012,0.04838709677419355,,0.1693548387096774,,,Harlow Ridge,2.705959,Zinfandel,,,,,0.1774193548387097,0.016129032258064516,,4.581761,False,,1161,0.0967741935483871,0.14516129032258066,Harlow Ridge Zinfandel 2012,,,0.12903225806451613,1,2.5370755,,1.9461163,Californian Zinfandel,3.7,,,,,0.20161290322580644,
,0.00321285140562249,,2016,0.06345381526104418,0.00642570281124498,0.13654618473895583,,,Ghost Pines,2.7374806,Zinfandel,,,0.001606425702811245,,0.14216867469879518,0.018473895582329317,0.0008032128514056225,4.846658,False,,1161,0.0891566265060241,0.1823293172690763,Ghost Pines Zinfandel 2016,,,0.1646586345381526,1,2.5103884,,1.7655787,Californian Zinfandel,3.9,0.00321285140562249,,,,0.18795180722891566,
,0.004527162977867203,1,2015,0.012072434607645875,0.012072434607645875,0.13782696177062373,,,Stags' Leap,1.9131703,Merlot,,,0.01710261569416499,,0.12223340040241448,0.025653923541247486,0.001006036217303823,3.9609334,False,,1161,0.12223340040241448,0.19064386317907445,Stags' Leap Merlot 2015,,,0.12826961770623743,,2.2291229,,1.7806263,Californian Merlot,4.1,0.005030181086519115,,,,0.22132796780684105,
,0.396078431372549,,U.V.,,0.08627450980392157,0.00784313725490196,,1,William Hill,1.365487,Sauvignon Blanc,,,0.0196078431372549,,0.047058823529411764,0.043137254901960784,0.0784313725490196,2.9450035,False,,1159,0.08235294117647059,,William Hill Sauvignon Blanc N.V.,,,,,,,4.049271,Californian Sauvignon Blanc,3.7,0.20392156862745098,,,,0.03529411764705882,
,0.007383100902378999,,2013,0.009023789991796555,0.009023789991796555,0.11238720262510254,,,Murphy-Goode,1.6538415,Cabernet Sauvignon,,,0.006562756357670222,,0.11074651353568499,0.044298605414273995,0.0008203445447087777,4.6883836,False,,1159,0.09598031173092698,0.22231337161607875,Murphy-Goode Cabernet Sauvignon 2013,,,0.15586546349466776,,3.3821652,,3.0713212,Californian Cabernet Sauvignon,3.7,0.007383100902378999,,,,0.21821164889253486,1
,0.0019665683382497543,1,2014,0.019174041297935103,0.0058997050147492625,0.14454277286135694,,,Z.Alexander Brown,1.7209319,Uncaged Proprietary Red Blend,,,0.00344149459193707,,0.12094395280235988,0.024582104228121928,,4.839386,False,,1159,0.09931170108161258,0.18780727630285152,Z.Alexander Brown Uncaged Proprietary Red Blend 2014,1,,0.15093411996066863,1,3.2315364,,3.8542106,Californian Red Blend,4,0.00344149459193707,,,,0.23795476892822026,1
,0.0030557677616501145,,2016,0.007639419404125287,0.016042780748663103,0.186401833460657,,,Smoking Loon,1.5533097,Cabernet Sauvignon,,,0.0053475935828877,,0.09931245225362872,0.024446142093200916,0.0030557677616501145,4.853824,False,,1159,0.18029029793735676,0.10084033613445378,Smoking Loon Cabernet Sauvignon 2016,,,0.09549274255156608,,3.4322195,,3.0361898,Californian Cabernet Sauvignon,3.5,0.006875477463712758,,,,0.2711993888464477,1
,0.005473453749315818,1,2016,0.027914614121510674,0.0049261083743842365,0.14942528735632185,,,Ferrari Carano,1.5208094,Siena,,,0.005473453749315818,,0.11986863711001643,0.026272577996715927,0.0010946907498631637,4.777323,False,,1159,0.09250136836343732,0.1724137931034483,Ferrari Carano Siena 2016,1,,0.1625615763546798,1,3.2610288,,3.844729,Californian Red Blend,3.9,0.002736726874657909,,,,0.22933771209633277,1
,0.0035915854284248334,1,2016,0.02616726526423807,0.005643919958953309,0.15033350436121087,,,Michael David Winery,1.8745843,Freakshow Red,,,0.0061570035915854285,,0.10928681375064135,0.03181118522319138,0.000513083632632119,4.8296895,False,,1159,0.12057465366854797,0.2016418676244228,Michael David Winery Freakshow Red 2016,1,,0.12057465366854797,1,3.5239131,,3.8291247,Californian Red Blend,4,0.006670087224217547,,,,0.21703437660338634,1
,0.005595523581135092,1,2013,0.01598721023181455,0.006394884092725819,0.11910471622701839,,,Dark Horse,1.6286849,Big Red Blend,,,0.007993605115907274,,0.09672262190247802,0.03916866506794564,,4.833262,False,,1155,0.08313349320543566,0.18225419664268586,Dark Horse Big Red Blend 2013,1,,0.14948041566746603,1,3.3618276,,3.8623254,Californian Red Blend,3.6,0.007194244604316547,,,,0.2869704236610711,1
,0.0019093078758949881,1,2015,0.015274463007159905,0.008114558472553698,0.15799522673031027,,,Markham Vineyards,1.9480039,Merlot,,,0.005250596658711217,,0.1288782816229117,0.02673031026252983,0.00047732696897374703,3.973511,False,,1155,0.09260143198090692,0.16563245823389022,Markham Vineyards Merlot 2015,,,0.13174224343675417,,2.12265,,1.7625312,Californian Merlot,3.9,0.002863961813842482,,,,0.26252983293556087,
,0.0019093078758949881,1,2012,0.015274463007159905,0.008114558472553698,0.15799522673031027,,,Markham Vineyards,1.9480039,Merlot,,,0.005250596658711217,,0.1288782816229117,0.02673031026252983,0.00047732696897374703,3.973511,False,,1154,0.09260143198090692,0.16563245823389022,Markham Vineyards Merlot 2012,,,0.13174224343675417,,2.12265,,1.7625312,Californian Merlot,3.9,0.002863961813842482,,,,0.26252983293556087,
1,0.007867132867132868,,2014,0.01048951048951049,0.01048951048951049,0.10926573426573427,,,Acacia,1.4844342,Carneros Pinot Noir,,,0.027972027972027972,,0.09003496503496504,0.026223776223776224,,3.0410502,False,,1154,0.10314685314685315,0.14685314685314685,Acacia Carneros Pinot Noir 2014,,,0.26136363636363635,,2.0430737,,3.4011436,Californian Pinot Noir,3.8,0.006118881118881119,,,,0.20017482517482518,
,0.07971014492753623,,2012,0.0025764895330112722,0.044766505636070854,0.10177133655394525,,,Wente,2.72848,Morning Fog Chardonnay,,,0.0051529790660225444,,0.08631239935587762,0.1723027375201288,0.05587761674718197,4.759938,False,,1154,0.04154589371980676,0.0006441223832528181,Wente Morning Fog Chardonnay 2012,,1,0.0024154589371980675,,,,3.176815,Californian Chardonnay,3.8,0.13816425120772946,,,,0.2687600644122383,
,0.004889975550122249,,2012,0.02444987775061125,0.008557457212713936,0.1466992665036675,,,Barefoot,2.0558507,Cabernet Sauvignon,,,0.009779951100244499,,0.1356968215158924,0.034229828850855744,0.003667481662591687,4.6357746,False,,1154,0.0745721271393643,0.2078239608801956,Barefoot Cabernet Sauvignon 2012,,,0.12591687041564792,,3.4173324,,2.9928472,Californian Cabernet Sauvignon,3.1,0.008557457212713936,,,,0.21515892420537897,1
,0.0035506778566817302,1,2013,0.0342156229825694,0.006778566817301485,0.12459651387992253,,,Ridge Vineyards,1.836047,Geyserville,,,0.013879922530664945,,0.12169141381536475,0.02420916720464816,0.002905100064557779,4.7765903,False,,1153,0.11878631375080698,0.19399612653324724,Ridge Vineyards Geyserville 2013,1,,0.1475145255003228,1,3.588733,,3.8971622,Californian Red Blend,4.2,0.008392511297611363,,,,0.19948353776630084,1
,0.032314410480349345,,2016,0.0004366812227074236,0.02794759825327511,0.14541484716157205,,,Robert Mondavi Private Selection,2.84844,Chardonnay Bourbon Barrel Aged,,,0.005676855895196507,,0.10829694323144105,0.18777292576419213,0.051965065502183404,4.780859,False,,1152,0.049344978165938864,0.005676855895196507,Robert Mondavi Private Selection Chardonnay Bourbon Barrel Aged 2016,,1,0.00480349344978166,,,,3.0397193,Californian Chardonnay,4,0.07816593886462882,,,,0.3021834061135371,
,0.002982107355864811,,2014,0.009940357852882704,0.010934393638170975,0.13916500994035785,,,Groth,1.5451056,Cabernet Sauvignon Reserve,,,0.010934393638170975,,0.10337972166998012,0.02385685884691849,0.0009940357852882703,4.7356625,False,,1152,0.16202783300198806,0.18190854870775347,Groth Cabernet Sauvignon Reserve 2014,,,0.10536779324055666,,3.333457,,3.3648484,Napa Valley Cabernet Sauvignon,4.4,0.003976143141153081,,,,0.24453280318091453,1
,0.002452483139178418,,2013,0.022685469037400367,0.008583690987124463,0.18209687308399755,,,Ironstone,2.7256434,Old Vine Zinfandel,,,0.00674432863274065,,0.16676885346413242,0.026364193746167996,,4.8518963,False,,1151,0.09258123850398528,0.15818516247700798,Ironstone Old Vine Zinfandel 2013,,,0.09135499693439608,1,2.4681032,,1.7015498,Californian Zinfandel,3.8,0.0018393623543838135,,,,0.24034334763948498,
,0.003098716246126605,1,2010,0.011509517485613104,0.009296148738379814,0.14254094732182382,,,Quintessa,1.5974277,Rutherford,,,0.013722886232846392,,0.10535635236830455,0.02478972996901284,0.0004426737494466578,4.7332144,False,1,1151,0.15493581230633025,0.19123505976095617,Quintessa Rutherford 2010,,,0.10801239486498451,,3.2654803,,3.8670235,Napa Valley Bordeaux Blend,4.6,0.00398406374501992,1,1,,0.23107569721115537,1
,0.001985440105890139,1,2015,0.01500110302228105,0.008382969335980588,0.15045223913523054,,,Joseph Phelps,1.7267506,Insignia,,,0.013898080741230973,,0.10611074343701743,0.028237370394881976,0.0008824178248400617,4.7836976,False,1,1149,0.16412971542025148,0.18839620560335318,Joseph Phelps Insignia 2015,,,0.08250606662254578,,3.507215,,3.8474145,Napa Valley Bordeaux Blend,4.6,0.0024266490183101697,1,1,,0.23759099933818664,1
,0.004654493376297888,,2012,0.040100250626566414,0.008234872896527032,0.13712853562477623,,,Rombauer Vineyards,3.0007534,Zinfandel,,,0.00644468313641246,,0.14500537056928034,0.036519871106337275,0.0014321518080916578,4.9012537,False,,1149,0.07232366630862871,0.17937701396348013,Rombauer Vineyards Zinfandel 2012,,,0.15216612960973863,1,2.3845263,,1.6574267,Californian Zinfandel,4.3,0.0028643036161833156,,,,0.21374865735767992,
